# generated by run.sh -- do not hand-edit
# date: 2026-09-06T02:55:40Z
# go: go version go1.26.7 linux/amd64
# cpu-model: QEMU Virtual CPU version 2.5+
# nproc: 23
# virt: unknown
# count: 10  benchtime: 200ms
#
# NOTE: absolute timings are machine-specific and understate memory
# bandwidth under virtualization. Ratios between benchmarks are the
# durable result; re-run on target hardware before citing absolutes.

goos: linux
goarch: amd64
pkg: github.com/krelinga/go-containers/experiments/sortedbacking
cpu: QEMU Virtual CPU version 2.5+
BenchmarkIterateAll/slice/262144-23     	    3854	     60074 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4071	     58852 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4048	     60066 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4069	     58490 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4114	     59860 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4062	     58950 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4082	     60026 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4065	     58653 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4207	     58529 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/slice/262144-23     	    4302	     58834 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     408	    587832 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     406	    586163 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     408	    607955 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     408	    585506 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     404	    581249 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     391	    600880 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     409	    580760 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     406	    566626 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     406	    586666 ns/op	       0 B/op	       0 allocs/op
BenchmarkIterateAll/btree/262144-23     	     404	    587682 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	17261282	        13.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	18053350	        13.55 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	17914048	        13.63 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	18194488	        13.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	18580092	        13.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	18233307	        13.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	17750246	        13.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	18660012	        13.16 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	18212875	        13.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/8-23           	17698758	        13.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	19614526	        12.53 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	19560824	        12.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	20198838	        12.09 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	19053398	        12.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	19920012	        12.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	19310061	        12.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	20145295	        12.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	19983608	        12.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	19408047	        12.29 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/8-23           	19590289	        12.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11626978	        20.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11645700	        20.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11775265	        20.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11579862	        20.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11984331	        20.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11631276	        20.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11840616	        20.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11628204	        20.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11383964	        21.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/64-23          	11504888	        20.79 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12699484	        18.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12660361	        19.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12707884	        18.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12708909	        18.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12701343	        18.55 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12732742	        18.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	13016314	        18.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12901326	        18.58 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12674830	        18.59 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/64-23          	12394549	        18.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 7337455	        29.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8549163	        28.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8498941	        28.45 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8448735	        28.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8166724	        29.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8207977	        29.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8489432	        28.28 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8448094	        28.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8323332	        28.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/512-23         	 8527449	        28.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 6974052	        34.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 6885415	        34.55 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 6900452	        34.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 6990794	        34.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 7136605	        33.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 6949016	        34.47 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 7104710	        33.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 6930207	        34.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 7130576	        33.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/512-23         	 7090628	        34.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5581173	        42.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5705816	        41.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5952218	        41.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5714341	        42.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5520138	        43.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5754170	        42.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5550921	        43.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5544498	        43.58 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5686580	        42.57 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/4096-23        	 5694576	        41.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1597300	       150.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1565556	       152.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1557295	       154.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1579034	       151.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1589074	       151.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1542494	       154.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1505278	       158.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1598288	       149.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1611266	       150.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/4096-23        	 1575672	       151.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       210.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       210.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       209.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       205.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       211.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       207.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       206.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       216.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       204.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/65536-23       	 1000000	       201.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  115100	      2091 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  114933	      2101 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  115452	      2096 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  115948	      2074 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  116818	      2055 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  119077	      2030 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  115486	      2083 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  117547	      2000 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  115518	      2058 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/65536-23       	  116160	      2114 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  371026	       630.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  359832	       628.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  364437	       658.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  359126	       634.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  366003	       633.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  346164	       664.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  371557	       662.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  369128	       645.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  383484	       630.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/slice/262144-23      	  382305	       663.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   29325	      8188 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   28342	      8407 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   28551	      8319 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   28566	      8336 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   27828	      8715 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   26876	      8967 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   29373	      8189 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   28432	      8445 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   29083	      8306 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeScan/btree/262144-23      	   28878	      8304 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	839631150	         0.2485 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	979101765	         0.2591 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	879357016	         0.2724 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	882048082	         0.2690 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	935232499	         0.2471 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	986983090	         0.2437 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	906852597	         0.2403 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	926023136	         0.2463 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	977066617	         0.2543 ns/op	       0 B/op	       0 allocs/op
BenchmarkNoOp-23                        	1000000000	         0.2389 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18540343	        12.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18665260	        13.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18765567	        13.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	17945600	        13.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18378343	        13.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18208374	        13.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18896349	        12.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18469155	        13.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18176694	        13.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/8-23         	18500565	        13.09 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	11753766	        20.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	11641438	        20.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	11690833	        20.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	11882346	        20.28 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	11542044	        20.53 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	12011174	        20.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	11615388	        20.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	11667044	        20.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	11702244	        20.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/64-23        	12115038	        20.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8542846	        28.09 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8529435	        28.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8920892	        27.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8588083	        27.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8548504	        28.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8926334	        27.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8590393	        27.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8777523	        27.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8591077	        28.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/512-23       	 8833477	        27.35 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 7018376	        34.00 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 6739845	        35.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 6962844	        34.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 6875155	        34.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 6858824	        34.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 7077769	        34.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 6862806	        34.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 7059232	        34.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 6972862	        34.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/4096-23      	 6980826	        34.16 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5250200	        45.47 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5405160	        45.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5384394	        44.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5402461	        44.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5516761	        43.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5541655	        44.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5130358	        44.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5268847	        45.05 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5392849	        44.05 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/65536-23     	 5344114	        45.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4860424	        48.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4924082	        48.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4806562	        48.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4929826	        49.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4731452	        50.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4919665	        48.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4825303	        49.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4986604	        47.99 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4820745	        50.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkRangeLocate/slice/262144-23    	 4974843	        48.51 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/krelinga/go-containers/experiments/sortedbacking	205.922s
